ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
Q0K1E0	1	cbbL1 cbbL cbxLC cfxLC H16_B1395	Ribulose bisphosphate carboxylase large chain, chromosomal (RuBisCO large subunit) (EC 4.1.1.39)	SUBUNIT: Heterohexadecamer of 8 large chains and 8 small chains; disulfide-linked. The disulfide link is formed within the large subunit homodimers (By similarity). {ECO:0000250}.
P50320	1	cbbKP PHG417	Phosphoglycerate kinase, plasmid (EC 2.7.2.3)	SUBUNIT: Monomer. {ECO:0000250}.
P50319	1	cbbKC cbbK2 H16_B1385	Phosphoglycerate kinase, chromosomal (EC 2.7.2.3)	SUBUNIT: Monomer. {ECO:0000250}.
P50322	4	cbbGP PHG418	Glyceraldehyde-3-phosphate dehydrogenase, plasmid (GAPDH) (EC 1.2.1.12) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase)	SUBUNIT: Homotetramer. {ECO:0000250|UniProtKB:P0A9B2}.
P50321	4	cbbGC cbbG2 H16_B1386	Glyceraldehyde-3-phosphate dehydrogenase, chromosomal (GAPDH) (EC 1.2.1.12) (NAD-dependent glyceraldehyde-3-phosphate dehydrogenase)	SUBUNIT: Homotetramer. {ECO:0000250|UniProtKB:P0A9B2}.
Q0K1F2	1	cbbB H16_B1383	Formate dehydrogenase, alpha chain (EC 1.2.1.2)	[MISSING]
Q59101	2	cbbAP PHG416	Fructose-bisphosphate aldolase, plasmid (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase)	SUBUNIT: Homodimer. {ECO:0000250}.
Q59100	2	cbbAC cbbA2 H16_B1384	Fructose-bisphosphate aldolase, chromosomal (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase)	SUBUNIT: Homodimer. {ECO:0000250}.
Q0K0V4	1	catD2 H16_B1583	3-Oxoadipate enol-lactone hydrolase (EC 3.1.1.24)	[MISSING]
Q0KAA2	1	catD1 H16_A1968	3-Oxoadipate enol-lactone hydrolase (EC 3.1.1.24)	[MISSING]
Q0KAA3	1	catC3 H16_A1967	Muconolactone Delta-isomerase (MIase) (EC 5.3.3.4)	[MISSING]
Q0K0V3	1	catC2 H16_B1584	Muconolactone Delta-isomerase (MIase) (EC 5.3.3.4)	[MISSING]
Q0K3U1	1	catB4 H16_B0536	Muconate cyclo-isomerase (EC 5.5.1.1)	[MISSING]
Q0KAA4	1	catB3 H16_A1966	Muconate cyclo-isomerase (EC 5.5.1.1)	[MISSING]
Q0KAA6	1	catA H16_A1964	Catechol 1,2-dioxygenase (EC 1.13.11.1)	[MISSING]
Q0K8Y0	1	carB2 carB H16_A2452	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase ammonia chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000256|HAMAP-Rule:MF_01210, ECO:0000256|SAAS:SAAS00570548}.
Q0K8X8	1	carA H16_A2454	Carbamoyl-phosphate synthase small chain (EC 6.3.5.5) (Carbamoyl-phosphate synthetase glutamine chain)	SUBUNIT: Composed of two chains; the small (or glutamine) chain promotes the hydrolysis of glutamine to ammonia, which is used by the large (or ammonia) chain to synthesize carbamoyl phosphate. {ECO:0000256|HAMAP-Rule:MF_01209}.
Q0JYX2	1	can2 H16_B2270	Carbonic anhydrase (EC 4.2.1.1) (Carbonate dehydratase)	[MISSING]
Q0KFA0	1	can H16_A0169	Carbonic anhydrase	[MISSING]
Q0JYI9	1	caa H16_B2403	Periplasmic alpha-carbonic anhydrase (EC 4.2.1.1)	[MISSING]
Q0K7H6	1	btuR H16_A2969	Corrinoid adenosyltransferase (EC 2.5.1.17) (Cob(II)alamin adenosyltransferase) (Cob(II)yrinic acid a,c-diamide adenosyltransferase)	[MISSING]
Q0K3N2	1	bpHI H16_B0595	4-hydroxy-2-oxovalerate aldolase 3 (HOA 3) (EC 4.1.3.39) (4-hydroxy-2-keto-pentanoic acid aldolase 3) (4-hydroxy-2-oxopentanoate aldolase 3)	[MISSING]
Q0K3N0	1	bphH H16_B0597	2-Oxopent-4-enoate hydratase (EC 4.2.1.80)	[MISSING]
Q0K3M7	1	bphD H16_B0600	2,6-dioxo-6-phenylhexa-3-enoate hydrolase (EC 3.7.1.8)	[MISSING]
Q0K3H3	1	bphC H16_B0654	Biphenyl-2,3-diol 1,2-dioxygenase (EC 1.13.11.39)	[MISSING]
Q0JZX7	1	boxR aroK H16_B1915	Shikimate kinase (SK) (EC 2.7.1.71)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00109}.
Q0KBP1	1	bktB H16_A1445	Beta-ketothiolase BktB (EC 2.3.1.16) (EC 2.3.1.9) (Acetyl-CoA acetyltransferase) (Acetyl-CoA acyltransferase)	[MISSING]
Q0JZ07	1	bkdB H16_B2235	Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-)	[MISSING]
Q0JZ08	1	bkdA2 H16_B2234	2-Oxoisovalerate dehydrogenase E1 component,beta subunit (EC 1.2.4.1)	[MISSING]
Q0JZ09	1	bkdA1 pdhA H16_B2233	Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1)	SUBUNIT: Heterodimer of an alpha and a beta chain. {ECO:0000256|RuleBase:RU366007}.
Q0KFD4	1	birA H16_A0135	Biotin-(Acetyl-CoA carboxylase) ligase (EC 6.3.4.15)	[MISSING]
Q0KF88	2	bioF H16_A0181	8-amino-7-oxononanoate synthase (AONS) (EC 2.3.1.47) (7-keto-8-amino-pelargonic acid synthase) (7-KAP synthase) (KAPA synthase) (8-amino-7-ketopelargonate synthase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01693}.
Q0KF87	1	bioD H16_A0182	ATP-dependent dethiobiotin synthetase BioD (EC 6.3.3.3) (DTB synthetase) (DTBS) (Dethiobiotin synthase)	[MISSING]
Q0KF86	2	bioB H16_A0183	Biotin synthase (EC 2.8.1.6)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01694}.
Q0KF89	1	bioA H16_A0180	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)	[MISSING]
Q0KFB9	1	bhmT H16_A0150	Betainehomocysteine S-methyltransferase (EC 2.1.1.5)	[MISSING]
Q0JZB2	1	betB H16_B2130	Betaine-aldehyde dehydrogenase (EC 1.2.1.8)	[MISSING]
Q0K5K1	1	betA4 H16_A3663	Choline dehydrogenase (EC 1.1.99.1)	[MISSING]
Q0KB34	1	betA3 H16_A1655	Choline dehydrogenase (EC 1.1.99.1)	[MISSING]
Q0KF36	1	betA2 H16_A0233	Choline dehydrogenase (EC 1.1.99.1)	[MISSING]
Q0JZB1	1	betA1 betA H16_B2131	Oxygen-dependent choline dehydrogenase (CDH) (CHD) (EC 1.1.99.1) (Betaine aldehyde dehydrogenase) (BADH) (EC 1.2.1.8)	[MISSING]
Q0KAB0	1	benD H16_A1960	Cis-1,2-dihydroxycyclohexa-3 5-diene-1-carboxylate dehydrogenase (EC 1.3.1.25)	[MISSING]
Q0KAA9	1	benC H16_A1961	Benzoate 1,2-dioxygenase electron transfer component (EC 1.14.12.10)	[MISSING]
Q0KAA8	1	benB H16_A1962	Benzoate 1,2-dioxygenase hydroxylase component,beta subunit (EC 1.14.12.10)	[MISSING]
Q0KAA7	1	benA H16_A1963	Benzoate 1,2-dioxygenase hydroxylase component,alpha subunit (EC 1.14.12.10)	[MISSING]
Q0K5M4	1	atpH H16_A3640	ATP synthase subunit delta (ATP synthase F(1) sector subunit delta) (F-type ATPase subunit delta) (F-ATPase subunit delta)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01416}.
Q0K5M6	1	atpG H16_A3638	ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000255|HAMAP-Rule:MF_00815}.
Q0K5M3	2	atpF H16_A3641	ATP synthase subunit b (ATP synthase F(0) sector subunit b) (ATPase subunit I) (F-type ATPase subunit b) (F-ATPase subunit b)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01398}.
Q0K5M2	10	atpE H16_A3642	ATP synthase subunit c (ATP synthase F(0) sector subunit c) (F-type ATPase subunit c) (F-ATPase subunit c) (Lipid-binding protein)	SUBUNIT: F-type ATPases have 2 components, F(1) - the catalytic core - and F(0) - the membrane proton channel. F(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). F(0) has three main subunits: a(1), b(2) and c(10-14). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. F(1) is attached to F(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000256|HAMAP-Rule:MF_01396, ECO:0000256|SAAS:SAAS01082772}.
Q0K5M7	3	atpD H16_A3637	ATP synthase subunit beta (EC 7.1.2.2) (ATP synthase F1 sector subunit beta) (F-ATPase subunit beta)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01347}.
Q0K5M8	1	atpC H16_A3636	ATP synthase epsilon chain (ATP synthase F1 sector epsilon subunit) (F-ATPase epsilon subunit)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. {ECO:0000255|HAMAP-Rule:MF_00530}.
Q0K5M1	1	atpB H16_A3643	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000256|HAMAP-Rule:MF_01393}.
Q0K5M5	3	atpA H16_A3639	ATP synthase subunit alpha (EC 7.1.2.2) (ATP synthase F1 sector subunit alpha) (F-ATPase subunit alpha)	SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01346}.
Q0KEG8	2	aspS H16_A0453	Aspartate--tRNA(Asp/Asn) ligase (EC 6.1.1.23) (Aspartyl-tRNA synthetase) (AspRS) (Non-discriminating aspartyl-tRNA synthetase) (ND-AspRS)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00044}.
Q0K7D7	1	asdA H16_A3009	Aminotransferase (EC 2.6.1.-)	[MISSING]
Q0K8H1	2	asd H16_A2618	Aspartate-semialdehyde dehydrogenase (ASA dehydrogenase) (ASADH) (EC 1.2.1.11) (Aspartate-beta-semialdehyde dehydrogenase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_02121}.
Q0K412	12	aroQ2 aroQ H16_B0465	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	SUBUNIT: Homododecamer. {ECO:0000256|HAMAP-Rule:MF_00169, ECO:0000256|SAAS:SAAS01078239}.
Q0K6X6	12	aroQ1 aroQ H16_A3170	3-dehydroquinate dehydratase (3-dehydroquinase) (EC 4.2.1.10) (Type II DHQase)	SUBUNIT: Homododecamer. {ECO:0000256|HAMAP-Rule:MF_00169, ECO:0000256|SAAS:SAAS01078239}.
Q0K668	1	aroL aroK H16_A3435	Shikimate kinase (SK) (EC 2.7.1.71)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00109}.
Q0KBS5	1	aroK H16_A1411	Shikimate kinase (SK) (EC 2.7.1.71)	SUBUNIT: Monomer. {ECO:0000256|HAMAP-Rule:MF_00109}.
Q0K2A7	1	aroG2 H16_B1076	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)	[MISSING]
Q0KCK8	1	aroG1 H16_A1122	Phospho-2-dehydro-3-deoxyheptonate aldolase (EC 2.5.1.54)	[MISSING]
Q0K6Y5	2	aroE H16_A3161	Shikimate dehydrogenase (NADP(+)) (SDH) (EC 1.1.1.25)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00222}.
Q0KC14	4	aroC H16_A1317	Chorismate synthase (CS) (EC 4.2.3.5) (5-enolpyruvylshikimate-3-phosphate phospholyase)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00300}.
Q0K669	1	aroB H16_A3434	3-dehydroquinate synthase (DHQS) (EC 4.2.3.4)	[MISSING]
Q0KDH9	1	aroA H16_A0795	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00210}.
Q0KFB0	1	argS H16_A0159	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00123}.
Q0K6N4	1	argJ H16_A3263	Arginine biosynthesis bifunctional protein ArgJ [Cleaved into: Arginine biosynthesis bifunctional protein ArgJ alpha chain; Arginine biosynthesis bifunctional protein ArgJ beta chain] [Includes: Glutamate N-acetyltransferase (EC 2.3.1.35) (Ornithine acetyltransferase) (OATase) (Ornithine transacetylase); Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGSase)]	SUBUNIT: Heterotetramer of two alpha and two beta chains. {ECO:0000256|HAMAP-Rule:MF_01106}.
Q0K7M0	1	argH H16_A2925	Argininosuccinate lyase (ASAL) (EC 4.3.2.1) (Arginosuccinase)	[MISSING]
Q0JY61	4	argG H16_B2531	Argininosuccinate synthase (EC 6.3.4.5) (Citrulline--aspartate ligase)	SUBUNIT: Homotetramer. {ECO:0000256|HAMAP-Rule:MF_00581, ECO:0000256|SAAS:SAAS01229869}.
Q0K783	1	argF H16_A3063	Ornithine carbamoyltransferase (EC 2.1.3.3)	[MISSING]
Q0K418	2	argE2 H16_B0459	Acetylornithine deacetylase (EC 3.5.1.16)	SUBUNIT: Homodimer. {ECO:0000256|SAAS:SAAS00402107}.
Q0KBN2	1	argE1 H16_A1454	Acetylornithine deacetylase (EC 3.5.1.16)	[MISSING]
Q0K7C1	2	argD H16_A3025	Acetylornithine aminotransferase (ACOAT) (EC 2.6.1.11)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_01107}.
Q0K4D7	1	argC2 argC H16_B0337	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	[MISSING]
Q0KF49	1	argC1 argC H16_A0220	N-acetyl-gamma-glutamyl-phosphate reductase (AGPR) (EC 1.2.1.38) (N-acetyl-glutamate semialdehyde dehydrogenase) (NAGSA dehydrogenase)	[MISSING]
Q0KF61	1	argB H16_A0208	Acetylglutamate kinase (EC 2.7.2.8) (N-acetyl-L-glutamate 5-phosphotransferase) (NAG kinase) (NAGK)	[MISSING]
Q0K982	1	argAB argA H16_A2343	Amino-acid acetyltransferase (EC 2.3.1.1) (N-acetylglutamate synthase) (AGS) (NAGS)	[MISSING]
Q0KBU1	1	arcB H16_A1394	Ornithine cyclodeaminase (EC 4.3.1.12)	[MISSING]
Q0KEZ8	1	aptA H16_A0272	Omega-amino acid-pyruvate aminotransferase (EC 2.6.1.18)	[MISSING]
Q0KEM6	2	apt H16_A0395	Adenine phosphoribosyltransferase (APRT) (EC 2.4.2.7)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00004}.
Q0K0C3	1	apbA3 H16_B1769	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase)	[MISSING]
Q0K0H0	1	apbA2 H16_B1719	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase)	[MISSING]
Q0KAY2	1	apbA1 H16_A1715	2-dehydropantoate 2-reductase (EC 1.1.1.169) (Ketopantoate reductase)	[MISSING]
Q0K9X0	1	ansB H16_A2102	L-Asparaginase (EC 3.5.1.1)	[MISSING]
Q0KAG0	1	ansA H16_A1910	Glutaminase-asparaginase (Amidohydrolase) (EC 3.5.1.38)	[MISSING]
Q0K548	1	amn H16_B0070	AMP nucleosidase (EC 3.2.2.4)	[MISSING]
Q0KE26	1	amiC H16_A0597	N-Acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)	[MISSING]
Q0K9V9	1	alr H16_A2113	Alanine racemase (EC 5.1.1.1)	[MISSING]
Q0K0D4	1	alpH H16_B1758	Allophanate hydrolase (EC 3.5.1.54)	[MISSING]
Q0KA62	1	ald H16_A2009	Alanine dehydrogenase (EC 1.4.1.1)	[MISSING]
Q0JYD2	1	alc H16_B2460	Probable allantoicase (EC 3.5.3.4) (Allantoate amidinohydrolase)	[MISSING]
Q0K823	1	alaS H16_A2769	Alanine--tRNA ligase (EC 6.1.1.7) (Alanyl-tRNA synthetase) (AlaRS)	[MISSING]
Q0JYD3	1	aimE amiF H16_B2459	Formamidase (EC 3.5.1.49) (Formamide amidohydrolase)	[MISSING]
Q0KF35	1	aidB H16_A0234	Acyl-CoA dehydrogenase, short-chain specific (Probable AidB protein) (EC 1.3.99.3)	[MISSING]
Q0KF25	1	ahcY H16_A0244	Adenosylhomocysteinase (EC 3.3.1.1) (S-adenosyl-L-homocysteine hydrolase) (AdoHcyase)	[MISSING]
Q0KE20	1	adk H16_A0603	Adenylate kinase (AK) (EC 2.7.4.3) (ATP-AMP transphosphorylase) (ATP:AMP phosphotransferase) (Adenylate monophosphate kinase)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00235}.
Q0K1A3	1	adhP H16_B1433	Alcohol dehydrogenase, Zn-dependent (EC 1.1.1.1)	[MISSING]
Q0K1Y8	1	adhC H16_B1195	S-(hydroxymethyl)glutathione dehydrogenase (EC 1.1.1.284)	[MISSING]
Q0KDL6	4	adh H16_A0757	Alcohol dehydrogenase (EC 1.1.1.1) (EC 1.1.1.4) (EC 1.2.1.3)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:6378632}.
Q0K6H7	1	acyP H16_A3325	Acylphosphatase (EC 3.6.1.7) (Acylphosphate phosphohydrolase)	[MISSING]
Q0K2Z8	1	acsA H16_B0834	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	[MISSING]
P31638	1	acsA acoE H16_A2525	Acetyl-coenzyme A synthetase (AcCoA synthetase) (Acs) (EC 6.2.1.1) (Acetate--CoA ligase) (Acyl-activating enzyme)	[MISSING]
Q0K8N7	1	acpS H16_A2551	Holo-[acyl-carrier-protein] synthase (Holo-ACP synthase) (EC 2.7.8.7) (4'-phosphopantetheinyl transferase AcpS)	[MISSING]
P27748	1	acoX H16_B0143	Acetoin catabolism protein X	[MISSING]
P46368	1	acoD H16_B1960	Acetaldehyde dehydrogenase 2 (EC 1.2.1.3) (Acetaldehyde dehydrogenase II) (ACDH-II)	[MISSING]
P27747	1	acoC H16_B0146	Dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system (EC 2.3.1.12) (Acetoin dehydrogenase E2 component) (Dihydrolipoamide acetyltransferase component of acetoin cleaving system) (Fast-migrating protein) (FMP)	[MISSING]
P27746	1	acoB H16_B0145	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta (Acetoin:DCPIP oxidoreductase-beta) (Ao:DCPIP OR) (EC 1.1.1.-) (TPP-dependent acetoin dehydrogenase E1 subunit beta)	SUBUNIT: Tetramer of 2 alpha and 2 beta subunits.
Q0KAG3	1	acnM H16_A1907	Aconitate hydratase (Aconitase) (EC 4.2.1.3)	[MISSING]
Q0K3Q9	1	acnB H16_B0568	Aconitate hydratase B (EC 4.2.1.3) (EC 4.2.1.99) (2-methylisocitrate dehydratase)	[MISSING]
Q0K8F1	1	acnA H16_A2638	Aconitate hydratase (Aconitase) (EC 4.2.1.3)	[MISSING]
Q0K4E4	1	acmD H16_B0330	Amidohydrolase, similiar to 2-amino-3-carboxymuconate-6-semialdehyde decarboxylase (EC 4.1.1.45)	[MISSING]
Q0KDV3	2	ackA2 ackA H16_A0670	Acetate kinase (EC 2.7.2.1) (Acetokinase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00020}.
Q0K0Q9	2	ackA H16_B1630	Acetate kinase (EC 2.7.2.1) (Acetokinase)	SUBUNIT: Homodimer. {ECO:0000256|HAMAP-Rule:MF_00020}.
Q8KLU8	1	aceK H16_A0168	Isocitrate dehydrogenase kinase/phosphatase (IDH kinase/phosphatase) (IDHK/P) (EC 2.7.11.5) (EC 3.1.3.-)	[MISSING]
Q0K1N4	2	aceE H16_B1300	Pyruvate dehydrogenase E1 component (EC 1.2.4.1)	SUBUNIT: Homodimer. {ECO:0000256|SAAS:SAAS01133305}.
Q0K9K7	1	aceB H16_A2217	Malate synthase (EC 2.3.3.9)	[MISSING]
Q0K1H0	3	acdS H16_B1365	1-aminocyclopropane-1-carboxylate deaminase (ACC deaminase) (ACCD) (EC 3.5.99.7)	SUBUNIT: Homotrimer. {ECO:0000255|HAMAP-Rule:MF_00807}.
Q0K8H8	1	accD H16_A2611	Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta (ACCase subunit beta) (Acetyl-CoA carboxylase carboxyltransferase subunit beta) (EC 2.1.3.15)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000256|HAMAP-Rule:MF_01395, ECO:0000256|SAAS:SAAS01146252}.
Q0K6X4	1	accC2 H16_A3172	Biotin carboxylase (EC 6.3.4.14) (EC 6.4.1.2)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer of biotin carboxyl carrier protein, biotin carboxylase and the two subunits of carboxyl transferase in a 2:2 complex. {ECO:0000256|RuleBase:RU365063}.
Q0K6X5	1	accB H16_A3171	Biotin carboxyl carrier protein of acetyl-CoA carboxylase	[MISSING]
Q0K9T2	1	accA2 H16_A2142	Acetyl-CoA carboxylase alpha chain (EC 6.4.1.1)	[MISSING]
Q0KCA7	1	accA H16_A1223	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha (ACCase subunit alpha) (Acetyl-CoA carboxylase carboxyltransferase subunit alpha) (EC 2.1.3.15)	SUBUNIT: Acetyl-CoA carboxylase is a heterohexamer composed of biotin carboxyl carrier protein (AccB), biotin carboxylase (AccC) and two subunits each of ACCase subunit alpha (AccA) and ACCase subunit beta (AccD). {ECO:0000255|HAMAP-Rule:MF_00823}.
Q0KEG1	1	acaD H16_A0460	Acyl-CoA dehydrogenase (EC 1.3.99.3)	[MISSING]
Q0K8X5	1	abmG H16_A2457	2-Aminobenzoate-CoA ligase (EC 6.2.1.32)	[MISSING]
Q0K8X4	1	abmD H16_A2458	Putative acyl-CoA dehydrogenase (EC 1.3.99.-)	[MISSING]
Q0K8X2	1	abmB H16_A2460	Putative beta-hydroxyacyl-CoA dehydrogenase (EC 1.1.1.-)	[MISSING]
Q0K8X1	1	abmA H16_A2461	2-Aminobenzoyl-CoA monooxygenase/reductase (EC 1.14.13.40)	[MISSING]
Q0KEH3	1	aarF ubiB H16_A0448	Probable protein kinase UbiB (EC 2.7.-.-) (Ubiquinone biosynthesis protein UbiB)	[MISSING]
Q0K9A7	1	ccoO H16_A2318	Cbb3-type cytochrome oxidase, monoheme subunit II (EC 1.9.3.1)	[MISSING]
Q0KES5	1	ctaG H16_A0345	Cytochrome oxidase assembly protein	[MISSING]
Q0JZI3	1	coxP H16_B2059	Similar to bb3-type cytochrome oxidase subunit III	[MISSING]
Q0K6A7	1	qcrC H16_A3396	Ubiquinol-cytochrome c reductase, cytochrome c1 (EC 1.10.2.2)	[MISSING]
Q0KES8	1	ctaC H16_A0342	Cytochrome c oxidase subunit 2 (EC 1.9.3.1)	[MISSING]
Q0K9A9	1	ccoP H16_A2316	Cbb3-type cytochrome c oxidase subunit	SUBUNIT: Component of the cbb3-type cytochrome c oxidase. {ECO:0000256|PIRNR:PIRNR000006}.
Q0KES7	1	ctaD H16_A0343	Cytochrome c oxidase subunit 1 (EC 1.9.3.1)	[MISSING]
Q0JZI0	1	coxM H16_B2062	Bb3-type cytochrome oxidase, subunit II (EC 1.9.3.1)	[MISSING]
Q0K6A5	1	qcrA H16_A3398	Ubiquinol-cytochrome c reductase iron-sulfur subunit (EC 7.1.1.8)	SUBUNIT: The main subunits of complex b-c1 are: cytochrome b, cytochrome c1 and the Rieske protein. {ECO:0000256|RuleBase:RU004497}.
Q0KES3	1	ctaE H16_A0347	Aa3-type cytochrome oxidase, subunit III (EC 1.9.3.1)	[MISSING]
Q0K9A6	1	ccoN H16_A2319	Cbb3-type cytochrome oxidase, subunit I (EC 1.9.3.1)	[MISSING]
Q0K6A6	1	qcrB H16_A3397	Cytochrome b	SUBUNIT: The main subunits of complex b-c1 are: cytochrome b, cytochrome c1 and the Rieske protein. {ECO:0000256|RuleBase:RU003385}.
Q0K2F8	1	cyoA3 H16_B1025	Ubiquinol oxidase subunit 2	[MISSING]
Q0K2F7	1	cyoB3 H16_B1026	Bo3-type chinol oxidase, subunit I (EC 1.10.3.-)	[MISSING]
Q0KCQ9	1	cyoA1 H16_A1071	Ubiquinol oxidase subunit 2	[MISSING]
Q0KB47	1	cyoB2 H16_A1642	Bo3-type quinol oxidase, subunit I (EC 1.10.3.-)	[MISSING]
Q0K2F5	1	cyoD3 H16_B1028	Bo3-type chinol oxidase, subunit IV (EC 1.10.3.-)	[MISSING]
Q0KCQ8	1	cyoB1 H16_A1072	Bo3-type quinol oxidase, subunit I (EC 1.10.3.-)	[MISSING]
