ENTRY	STOICHIOMETRY	GENE NAMES	PROTEIN NAME	UNIPROT NOTE
P0AE12	6.0	amn b1982 JW1963	AMP nucleosidase (EC 3.2.2.4)	SUBUNIT: Homohexamer. Trimer of dimers. {ECO:0000269|PubMed:15296732}.
P76027	1.0	oppD b1246 JW1238	Oligopeptide transport ATP-binding protein OppD	[MISSING]
P77737	1.0	oppF b1247 JW1239	Oligopeptide transport ATP-binding protein OppF	[MISSING]
P0AFH2	1.0	oppB b1244 JW1236	Oligopeptide transport system permease protein OppB	[MISSING]
P07395	2.0	pheT b1713 JW1703	Phenylalanine--tRNA ligase beta subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase beta subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits.
P08312	2.0	pheS b1714 JW5277	Phenylalanine--tRNA ligase alpha subunit (EC 6.1.1.20) (Phenylalanyl-tRNA synthetase alpha subunit) (PheRS)	SUBUNIT: Tetramer of two alpha and two beta subunits.
P23843	1.0	oppA b1243 JW1235	Periplasmic oligopeptide-binding protein	[MISSING]
P0A9Q7	40.0	adhE ana b1241 JW1228	Aldehyde-alcohol dehydrogenase [Includes: Alcohol dehydrogenase (ADH) (EC 1.1.1.1); Acetaldehyde dehydrogenase [acetylating] (ACDH) (EC 1.2.1.10); Pyruvate-formate-lyase deactivase (PFL deactivase)]	SUBUNIT: Seems to form a rod shaped polymer composed of about 40 identical subunits.
P0A8M3	2.0	thrS b1719 JW1709	Threonine--tRNA ligase (EC 6.1.1.3) (Threonyl-tRNA synthetase) (ThrRS)	SUBUNIT: Homodimer (PubMed:10319817, PubMed:11136973, PubMed:10881191, PubMed:11953757, PubMed:23362938, PubMed:25824639); binds 2 tRNA(Thr) per homodimer, each tRNA contacts both monomers and makes specific contacts with the anticodon and acceptor stems (PubMed:10319817). {ECO:0000269|PubMed:10319817, ECO:0000269|PubMed:10881191, ECO:0000269|PubMed:11136973, ECO:0000269|PubMed:11953757, ECO:0000269|PubMed:23362938, ECO:0000269|PubMed:25824639}.
P0A6H8	1.0	clsA cls nov yciJ b1249 JW1241	Cardiolipin synthase A (CL synthase) (EC 2.7.8.-)	[MISSING]
P77467	1.0	paaG ydbT b1394 JW1389	1,2-epoxyphenylacetyl-CoA isomerase (EC 5.3.3.18)	[MISSING]
P0C7L2	1.0	paaJ paaE ydbW b1397 JW1392	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase (EC 2.3.1.174) (EC 2.3.1.223)	[MISSING]
P76079	1.0	paaC ydbP b1390 JW1385	1,2-phenylacetyl-CoA epoxidase, subunit C (1,2-phenylacetyl-CoA epoxidase, structural subunit beta) (1,2-phenylacetyl-CoA monooxygenase, subunit C)	SUBUNIT: Forms a stable heterotetramer (dimer of heterodimers) with PaaA and a stable heterodimer with PaaB. {ECO:0000269|PubMed:20823522, ECO:0000269|PubMed:21247899, ECO:0000269|Ref.8}.
P76081	1.0	paaE ydbR b1392 JW1387	1,2-phenylacetyl-CoA epoxidase, subunit E (EC 1.-.-.-) (1,2-phenylacetyl-CoA epoxidase, reductase subunit) (1,2-phenylacetyl-CoA monooxygenase, subunit E)	[MISSING]
P76082	1.0	paaF ydbR b1393 JW1388	2,3-dehydroadipyl-CoA hydratase (EC 4.2.1.17) (Enoyl-CoA hydratase)	[MISSING]
P19642	1.0	malX b1621 JW1613	PTS system maltose-specific EIICB component [Includes: Maltose permease IIC component (PTS system maltose-specific EIIC component); Maltose-specific phosphotransferase enzyme IIB component (EC 2.7.1.208) (PTS system maltose-specific EIIB component)]	[MISSING]
P22333	1.0	add b1623 JW1615	Adenosine deaminase (EC 3.5.4.4) (Adenosine aminohydrolase)	[MISSING]
P0AAF6	2.0	artP b0864 JW0848	Arginine transport ATP-binding protein ArtP (EC 3.6.3.-)	SUBUNIT: The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.
P0AE30	1.0	artM b0861 JW0845	Arginine ABC transporter permease protein ArtM	SUBUNIT: The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.
P30860	1.0	artJ b0860 JW0844	ABC transporter arginine-binding protein 1	SUBUNIT: The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.
P30859	1.0	artI b0863 JW0847	Putative ABC transporter arginine-binding protein 2	SUBUNIT: The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.
P0AE34	1.0	artQ b0862 JW0846	Arginine ABC transporter permease protein ArtQ	SUBUNIT: The complex is composed of two ATP-binding proteins (ArtP), two transmembrane proteins (ArtM and ArtQ) and two solute-binding proteins (ArtJ and ArtI). {ECO:0000305|PubMed:8801422}.
P15028	1.0	fecB b4290 JW4250	Fe(3+) dicitrate-binding periplasmic protein (Iron(III) dicitrate-binding periplasmic protein)	[MISSING]
P13036	1.0	fecA b4291 JW4251	Fe(3+) dicitrate transport protein FecA (Iron(III) dicitrate transport protein FecA)	[MISSING]
P0AEX9	1.0	malE b4034 JW3994	Maltose-binding periplasmic protein (MBP) (MMBP) (Maltodextrin-binding protein)	[MISSING]
P31553	1.0	caiT yaaP b0040 JW0039	L-carnitine/gamma-butyrobetaine antiporter	[MISSING]
P03819	2.0	kefC trkC b0047 JW0046	Glutathione-regulated potassium-efflux system protein KefC (K(+)/H(+) antiporter)	SUBUNIT: Homodimer. Interacts with the regulatory subunit KefF, forming a heterotetramer with 2:2 stoichiometry. Interaction with KefF is required for optimal activity. The active antiporter may be formed by the heterotetramer, or by an octamer. {ECO:0000255|HAMAP-Rule:MF_01413, ECO:0000269|PubMed:17679694, ECO:0000269|PubMed:19523906, ECO:0000269|PubMed:21041667}.
P02916	1.0	malF b4033 JW3993	Maltose transport system permease protein MalF	SUBUNIT: The complex is composed of two ATP-binding proteins (MalK), two transmembrane proteins (MalG and MalF) and a solute-binding protein (MalE). Protein stability and stable complex formation require YidC. {ECO:0000269|PubMed:10809785, ECO:0000269|PubMed:18456666}.
P0AGF4	1.0	xylE b4031 JW3991	D-xylose-proton symporter (D-xylose transporter)	[MISSING]
P0ABQ4	1.0	folA tmrA b0048 JW0047	Dihydrofolate reductase (EC 1.5.1.3)	[MISSING]
P27300	1.0	lpxK ycaH b0915 JW0898	Tetraacyldisaccharide 4'-kinase (EC 2.7.1.130) (Lipid A 4'-kinase)	[MISSING]
P77756	1.0	queC ybaX b0444 JW0434	7-cyano-7-deazaguanine synthase (EC 6.3.4.20) (7-cyano-7-carbaguanine synthase) (PreQ(0) synthase) (Queuosine biosynthesis protein QueC)	[MISSING]
P0A6I0	1.0	cmk mssA ycaF ycaG b0910 JW0893	Cytidylate kinase (CK) (EC 2.7.4.25) (Cytidine monophosphate kinase) (CMP kinase) (Protein MssA) (p25)	[MISSING]
P04951	1.0	kdsB b0918 JW0901	3-deoxy-manno-octulosonate cytidylyltransferase (EC 2.7.7.38) (CMP-2-keto-3-deoxyoctulosonic acid synthase) (CKS) (CMP-KDO synthase)	[MISSING]
Q6BEX0	1.0	ytfR ytfS b4485 JW5752	Uncharacterized ABC transporter ATP-binding protein YtfR	[MISSING]
P0ABU7	1.0	exbB b3006 JW2974	Biopolymer transport protein ExbB	SUBUNIT: The accessory proteins ExbB and ExbD seem to form a complex with TonB.
P0ABV2	1.0	exbD b3005 JW2973	Biopolymer transport protein ExbD	SUBUNIT: The accessory proteins ExbB and ExbD seem to form a complex with TonB.
P37772	1.0	yjfF b4231 JW5754	Inner membrane ABC transporter permease protein YjfF	[MISSING]
P0AFK2	1.0	pnuC b0751 JW0734	Nicotinamide riboside transporter PnuC	[MISSING]
P0A761	1.0	nanE yhcJ b3223 JW3192	Putative N-acetylmannosamine-6-phosphate 2-epimerase (EC 5.1.3.9) (ManNAc-6-P epimerase)	[MISSING]
P41036	1.0	nanT b3224 JW3193	Sialic acid transporter NanT (Sialic acid permease) (Sialic acid/H(+) symporter)	[MISSING]
P0A9N8	2.0	nrdG yjgE b4237 JW4196	Anaerobic ribonucleoside-triphosphate reductase-activating protein (EC 1.97.1.-) (Class III anaerobic ribonucleotide reductase small component)	SUBUNIT: Monomer or homodimer (PubMed:7852304, PubMed:1460049, PubMed:8621608). Forms a tetramer composed of two NrdD and two NrdG subunits (PubMed:8621608). {ECO:0000269|PubMed:1460049, ECO:0000269|PubMed:7852304, ECO:0000269|PubMed:8621608}.
P23522	6.0	garL yhaF b3126 JW3095	5-keto-4-deoxy-D-glucarate aldolase (KDGluc aldolase) (KDGlucA) (EC 4.1.2.20) (2-dehydro-3-deoxy-D-glucarate aldolase) (2-keto-3-deoxy-D-glucarate aldolase) (5-dehydro-4-deoxy-D-glucarate aldolase) (Alpha-keto-beta-deoxy-D-glucarate aldolase)	SUBUNIT: Homohexamer; trimer of dimers. {ECO:0000269|PubMed:10921867}.
P60546	2.0	gmk spoR b3648 JW3623	Guanylate kinase (EC 2.7.4.8) (GMP kinase)	SUBUNIT: Homotetramer (under low ionic conditions) or homodimer (under high ionic conditions). {ECO:0000269|PubMed:8390989}.
P0C8K0	1.0	kbaZ agaZ yhaX b3132 JW3101	D-tagatose-1,6-bisphosphate aldolase subunit KbaZ	SUBUNIT: Forms a complex with KbaY.
P0A921	2.0	pldA b3821 JW3794	Phospholipase A1 (EC 3.1.1.32) (EC 3.1.1.4) (Detergent-resistant phospholipase A) (DR-phospholipase A) (Outer membrane phospholipase A) (OM PLA) (OMPLA) (Phosphatidylcholine 1-acylhydrolase)	SUBUNIT: Homodimer; dimerization is reversible, and the dimeric form is the active one. {ECO:0000269|PubMed:10322034, ECO:0000269|PubMed:10537112, ECO:0000269|PubMed:9013551}.
P0A763	4.0	ndk b2518 JW2502	Nucleoside diphosphate kinase (NDK) (NDP kinase) (EC 2.7.4.6) (Nucleoside-2-P kinase)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00451, ECO:0000269|PubMed:17330300, ECO:0000269|PubMed:7730286}.
P25665	1.0	metE b3829 JW3805	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) (Cobalamin-independent methionine synthase) (Methionine synthase, vitamin-B12 independent isozyme)	SUBUNIT: Monomer.
P18335	2.0	argD dapC dtu b3359 JW3322	Acetylornithine/succinyldiaminopimelate aminotransferase (ACOAT) (DapATase) (Succinyldiaminopimelate transferase) (EC 2.6.1.11) (EC 2.6.1.17)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01107}.
P0AB71	2.0	fbaA fba fda b2925 JW2892	Fructose-bisphosphate aldolase class 2 (FBP aldolase) (FBPA) (EC 4.1.2.13) (Fructose-1,6-bisphosphate aldolase) (Fructose-bisphosphate aldolase class II)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10080900, ECO:0000269|PubMed:12595741, ECO:0000269|PubMed:8836102, ECO:0000269|PubMed:8939754}.
P0ACC7	3.0	glmU yieA b3730 JW3708	Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase (EC 2.7.7.23) (N-acetylglucosamine-1-phosphate uridyltransferase); Glucosamine-1-phosphate N-acetyltransferase (EC 2.3.1.157)]	SUBUNIT: Homotrimer. In vivo forms a hexameric aggregate. {ECO:0000269|PubMed:10428949, ECO:0000269|PubMed:11329257, ECO:0000269|PubMed:17473010, ECO:0000269|PubMed:21984832, ECO:0000269|PubMed:22297115}.
P69741	1.0	hybO yghV b2997 JW2965	Hydrogenase-2 small chain (HYD2) (EC 1.12.99.6) (Membrane-bound hydrogenase 2 small subunit) (NiFe hydrogenase)	SUBUNIT: Heterodimer of a large and a small subunit.
P0ACE0	1.0	hybC b2994 JW2962	Hydrogenase-2 large chain (HYD2) (EC 1.12.99.6) (Membrane-bound hydrogenase 2 large subunit) (NiFe hydrogenase)	SUBUNIT: Heterodimer of a large and a small subunit.
P0A858	2.0	tpiA tpi b3919 JW3890	Triosephosphate isomerase (TIM) (TPI) (EC 5.3.1.1) (Triose-phosphate isomerase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00147, ECO:0000269|PubMed:15299515, ECO:0000269|PubMed:7809033, ECO:0000269|PubMed:8309937}.
P69380	2.0	fieF yiiP b3915 JW3886	Ferrous-iron efflux pump FieF	SUBUNIT: Homodimer. {ECO:0000269|PubMed:15258151}.
P0A796	4.0	pfkA b3916 JW3887	ATP-dependent 6-phosphofructokinase isozyme 1 (ATP-PFK 1) (Phosphofructokinase 1) (EC 2.7.1.11) (6-phosphofructokinase isozyme I) (Phosphohexokinase 1)	SUBUNIT: Homotetramer. {ECO:0000255|HAMAP-Rule:MF_00339, ECO:0000269|PubMed:2975709}.
P60906	2.0	hisS b2514 JW2498	Histidine--tRNA ligase (EC 6.1.1.21) (Histidyl-tRNA synthetase) (HisRS)	SUBUNIT: Homodimer.
P28305	2.0	pabC b1096 JW1082	Aminodeoxychorismate lyase (EC 4.1.3.38) (4-amino-4-deoxychorismate lyase) (ADC lyase) (ADCL)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10876155, ECO:0000269|PubMed:11841211, ECO:0000269|PubMed:1644759, ECO:0000269|PubMed:2251281}.
P0AAI5	2.0	fabF fabJ b1095 JW1081	3-oxoacyl-[acyl-carrier-protein] synthase 2 (EC 2.3.1.179) (3-oxoacyl-[acyl-carrier-protein] synthase II) (Beta-ketoacyl-ACP synthase II) (KAS II)	SUBUNIT: Homodimer.
P0AEK2	4.0	fabG b1093 JW1079	3-oxoacyl-[acyl-carrier-protein] reductase FabG (EC 1.1.1.100) (3-ketoacyl-acyl carrier protein reductase) (Beta-Ketoacyl-acyl carrier protein reductase) (Beta-ketoacyl-ACP reductase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:11669613, ECO:0000269|PubMed:15016358}.
P0A6R0	2.0	fabH b1091 JW1077	3-oxoacyl-[acyl-carrier-protein] synthase 3 (EC 2.3.1.180) (3-oxoacyl-[acyl-carrier-protein] synthase III) (Beta-ketoacyl-ACP synthase III) (KAS III) (EcFabH)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_01815}.
P27247	2.0	plsX b1090 JW5156	Phosphate acyltransferase (EC 2.3.1.n2) (Acyl-ACP phosphotransacylase) (Acyl-[acyl-carrier-protein]--phosphate acyltransferase) (Phosphate-acyl-ACP acyltransferase)	SUBUNIT: Homodimer. Probably interacts with PlsY. {ECO:0000255|HAMAP-Rule:MF_00019}.
P0A720	2.0	tmk ycfG b1098 JW1084	Thymidylate kinase (EC 2.7.4.9) (Thymidine monophosphate kinase) (dTMP kinase) (TMPK)	SUBUNIT: Homodimer.
P0A6P9	2.0	eno b2779 JW2750	Enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (2-phosphoglycerate dehydratase)	SUBUNIT: Component of the RNA degradosome, which is a multiprotein complex involved in RNA processing and mRNA degradation. Interacts with the C-terminal region of the endoribonuclease RNase E. Homodimer. {ECO:0000255|HAMAP-Rule:MF_00318, ECO:0000269|PubMed:11676541, ECO:0000269|PubMed:16516921, ECO:0000269|PubMed:18337249, ECO:0000269|PubMed:20823555, ECO:0000269|PubMed:4942326, ECO:0000269|PubMed:8610017, ECO:0000269|PubMed:9732274}.
P0A7I7	2.0	ribA b1277 JW1269	GTP cyclohydrolase-2 (EC 3.5.4.25) (GTP cyclohydrolase II)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:16115872, ECO:0000269|PubMed:235552}.
P25516	1.0	acnA acn b1276 JW1268	Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein) (Stationary phase enzyme)	SUBUNIT: Monomer. {ECO:0000269|PubMed:1838390}.
P0AC81	2.0	gloA b1651 JW1643	Lactoylglutathione lyase (EC 4.4.1.5) (Aldoketomutase) (Glyoxalase I) (Glx I) (Ketone-aldehyde mutase) (Methylglyoxalase) (S-D-lactoylglutathione methylglyoxal lyase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10913283}.
P11875	1.0	argS b1876 JW1865	Arginine--tRNA ligase (EC 6.1.1.19) (Arginyl-tRNA synthetase) (ArgRS)	SUBUNIT: Monomer.
P0AC69	2.0	grxD ydhD b1654 JW1646	Glutaredoxin 4 (Grx4) (Monothiol glutaredoxin)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:19505088}.
P60844	4.0	aqpZ bniP b0875 JW0859	Aquaporin Z (Bacterial nodulin-like intrinsic protein)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:10487750, ECO:0000269|PubMed:10518952, ECO:0000269|PubMed:10518953}.
P75823	4.0	ltaE ybjU b0870 JW0854	Low specificity L-threonine aldolase (Low specificity L-TA) (EC 4.1.2.48)	SUBUNIT: Homotetramer. {ECO:0000305}.
P07003	4.0	poxB b0871 JW0855	Pyruvate dehydrogenase [ubiquinone] (EC 1.2.5.1) (Pyruvate oxidase) (POX) [Cleaved into: Alpha-peptide]	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:6752142}.
P39276	1.0	dtpC yjdL b4130 JW4091	Dipeptide and tripeptide permease C (Dipeptide/tripeptide:H(+) symporter DtpC)	SUBUNIT: Monomer. {ECO:0000269|PubMed:22940668}.
P0AC38	4.0	aspA b4139 JW4099	Aspartate ammonia-lyase (Aspartase) (EC 4.3.1.1)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:9230045}.
P26616	4.0	maeA sfcA b1479 JW5238	NAD-dependent malic enzyme (NAD-ME) (EC 1.1.1.38)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:17557829}.
P22106	2.0	asnB b0674 JW0660	Asparagine synthetase B [glutamine-hydrolyzing] (AS-B) (EC 6.3.5.4)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10587437}.
P0AF18	4.0	nagA b0677 JW0663	N-acetylglucosamine-6-phosphate deacetylase (GlcNAc 6-P deacetylase) (EC 3.5.1.25)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:16630633, ECO:0000269|PubMed:17567047, ECO:0000269|PubMed:17567048, ECO:0000269|PubMed:9143339}.
P15640	1.0	purD b4005 JW3969	Phosphoribosylamine--glycine ligase (EC 6.3.4.13) (GARS) (Glycinamide ribonucleotide synthetase) (Phosphoribosylglycinamide synthetase)	SUBUNIT: Monomer.
P19624	2.0	pdxA b0052 JW0051	4-hydroxythreonine-4-phosphate dehydrogenase (EC 1.1.1.262) (4-(phosphohydroxy)-L-threonine dehydrogenase)	SUBUNIT: Homodimer. {ECO:0000255|HAMAP-Rule:MF_00536, ECO:0000269|PubMed:12896974}.
P23721	2.0	serC pdxC pdxF b0907 JW0890	Phosphoserine aminotransferase (EC 2.6.1.52) (Phosphohydroxythreonine aminotransferase) (PSAT)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:10024454}.
P0A9N4	1.0	pflA act b0902 JW0885	Pyruvate formate-lyase 1-activating enzyme (EC 1.97.1.4) (Formate-C-acetyltransferase-activating enzyme 1) (PFL-activating enzyme 1)	SUBUNIT: Monomer. {ECO:0000269|PubMed:18852451}.
P09373	2.0	pflB pfl b0903 JW0886	Formate acetyltransferase 1 (EC 2.3.1.54) (Pyruvate formate-lyase 1)	SUBUNIT: Homodimer.
P77791	2.0	maa ylaD b0459 JW0448	Maltose O-acetyltransferase (EC 2.3.1.79) (Maltose transacetylase)	SUBUNIT: Homodimer.
P0A6D3	1.0	aroA b0908 JW0891	3-phosphoshikimate 1-carboxyvinyltransferase (EC 2.5.1.19) (5-enolpyruvylshikimate-3-phosphate synthase) (EPSP synthase) (EPSPS)	SUBUNIT: Monomer. {ECO:0000255|HAMAP-Rule:MF_00210, ECO:0000269|PubMed:6229418}.
P02930	3.0	tolC colE1-i mtcB mukA refI toc weeA b3035 JW5503	Outer membrane protein TolC (Multidrug efflux pump subunit TolC) (Outer membrane factor TolC)	SUBUNIT: Homotrimer. Part of tripartite efflux systems, which are composed of an inner membrane transporter, a periplasmic membrane fusion protein, and an outer membrane component, TolC. The complexes form a large protein conduit and can translocate molecules across both the inner and outer membranes. TolC interacts with the membrane fusion proteins AcrA, EmrA and MacA. {ECO:0000269|PubMed:15228545, ECO:0000269|PubMed:15342230, ECO:0000269|PubMed:16079137, ECO:0000269|PubMed:18955484, ECO:0000269|PubMed:19342493, ECO:0000269|PubMed:19805313, ECO:0000269|PubMed:21325274, ECO:0000269|PubMed:9044294}.
Q93K97	2.0	nudF aspP yqiE yzzG b3034 JW3002	ADP-ribose pyrophosphatase (EC 3.6.1.13) (ADP-ribose diphosphatase) (ADP-ribose phosphohydrolase) (ASPPase) (Adenosine diphosphoribose pyrophosphatase) (ADPR-PPase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:11323725, ECO:0000269|PubMed:12135348}.
P21170	4.0	speA b2938 JW2905	Biosynthetic arginine decarboxylase (ADC) (EC 4.1.1.19)	SUBUNIT: Homotetramer.
P37678	2.0	sgbH yiaQ b3581 JW3553	3-keto-L-gulonate-6-phosphate decarboxylase SgbH (KGPDC) (EC 4.1.1.85) (3-dehydro-L-gulonate-6-phosphate decarboxylase)	SUBUNIT: Homodimer. {ECO:0000250}.
P37677	2.0	lyx lyxK sgbK xylK yiaP b3580 JW3552	L-xylulose/3-keto-L-gulonate kinase (L-xylulokinase) (EC 2.7.1.-) (EC 2.7.1.53) (3-dehydro-L-gulonate kinase)	SUBUNIT: Homodimer. {ECO:0000269|PubMed:7961955}.
P37685	4.0	aldB yiaX b3588 JW3561	Aldehyde dehydrogenase B (EC 1.2.1.-)	SUBUNIT: Homotetramer.
P31677	4.0	otsA b1896 JW5312	Trehalose-6-phosphate synthase (TPS) (EC 2.4.1.15) (Alpha,alpha-trehalose-phosphate synthase [UDP-forming]) (Osmoregulatory trehalose synthesis protein A) (OtsA) (UDP-glucose-glucosephosphate glucosyltransferase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:12498887}.
P08201	2.0	nirB b3365 JW3328	Nitrite reductase (NADH) large subunit (EC 1.7.1.15)	SUBUNIT: Homodimer which associates with NirD.
P0AEA8	1.0	cysG b3368 JW3331	Siroheme synthase [Includes: Uroporphyrinogen-III C-methyltransferase (Urogen III methylase) (EC 2.1.1.107) (SUMT) (Uroporphyrinogen III methylase) (UROM); Precorrin-2 dehydrogenase (EC 1.3.1.76); Sirohydrochlorin ferrochelatase (EC 4.99.1.4)]	SUBUNIT: Monomer. {ECO:0000269|PubMed:2407234}.
P04982	10.0	rbsD b3748 JW5857	D-ribose pyranase (EC 5.4.99.62)	SUBUNIT: Homodecamer. {ECO:0000269|PubMed:12738765, ECO:0000269|PubMed:16731978}.
P10384	2.0	fadL ttr b2344 JW2341	Long-chain fatty acid transport protein (Outer membrane FadL protein) (Outer membrane flp protein)	SUBUNIT: Has been isolated from outer membrane preparation as a homodimer.
P0A7B3	6.0	nadK yfjB yfjE b2615 JW2596	NAD kinase (EC 2.7.1.23) (ATP-dependent NAD kinase)	SUBUNIT: Homohexamer. {ECO:0000269|PubMed:11488932}.
P33022	4.0	rihB yeiK b2162 JW2149	Pyrimidine-specific ribonucleoside hydrolase RihB (EC 3.2.2.8) (Cytidine/uridine-specific hydrolase)	SUBUNIT: Homotetramer. {ECO:0000269|PubMed:15130467}.
Q46810	1.0	mocA ygfJ b2877 JW2845	Molybdenum cofactor cytidylyltransferase (MoCo cytidylyltransferase) (EC 2.7.7.76) (CTP:molybdopterin cytidylyltransferase) (Mo-MPT cytidylyltransferase) (Molybdopterin cytidylyltransferase) (Molybdopterin-cytosine dinucleotide synthase) (MCD synthase)	SUBUNIT: Monomer. Interacts with the Moco-binding chaperone PaoD. {ECO:0000269|PubMed:19542235, ECO:0000269|PubMed:21081498}.
